contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2018-09-19 13:45:04,"[0, 143]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}], 'urls': [{'url': 'https://t.co/m6ckCGdpuq', 'expanded_url': 'http://ow.ly/jlHe30lSPDC', 'display_url': 'ow.ly/jlHe30lSPDC', 'indices': [120, 143]}]}",,0,False,@US_FDA issues new safety warning: Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma https://t.co/m6ckCGdpuq,,1042409240487514113,1042409240487514113,US_FDA,,,208120290.0,208120290,False,en,,False,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",False,"{'id': 381771834, 'id_str': '381771834', 'name': 'NORCAL Group', 'screen_name': 'NORCALGroup', 'location': 'San Francisco, CA', 'description': 'Medical Professional Liability Insurance company serving physicians across the United States.', 'url': 'https://t.co/saDkZIejhs', 'entities': {'url': {'urls': [{'url': 'https://t.co/saDkZIejhs', 'expanded_url': 'http://www.norcal-group.com', 'display_url': 'norcal-group.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 849, 'friends_count': 319, 'listed_count': 33, 'created_at': 'Wed Sep 28 22:28:58 +0000 2011', 'favourites_count': 76, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3085, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '5B6770', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1051926323990474752/k5VXzSBC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1051926323990474752/k5VXzSBC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/381771834/1539633551', 'profile_link_color': 'DC4605', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/NORCALGroup/status/1042409240487514113,['US_FDA'],[],NORCALGroup,849
,,2018-09-18 21:30:28,"[0, 185]","{'hashtags': [{'text': 'Healthinnovations', 'indices': [136, 154]}, {'text': 'pharma', 'indices': [155, 162]}, {'text': 'health', 'indices': [163, 170]}, {'text': 'stocks', 'indices': [171, 178]}, {'text': 'legal', 'indices': [179, 185]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SgX1BTr0KB', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [112, 135]}]}",,0,False,"Potential eye damage from Alcon CyPass micro-stent used to treat open-angle glaucoma: FDA Safety Communication 
https://t.co/SgX1BTr0KB #Healthinnovations #pharma #health #stocks #legal",,1042163975759306754,1042163975759306754,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 116131436, 'id_str': '116131436', 'name': 'Michelle Petersen', 'screen_name': 'shelleypetersen', 'location': 'London, England', 'description': 'Founder of Healthinnovations (@OriginateHealth). Campaigns against child sex abuse. Medical journo ranked in top 4% socmed users globally. Multi-channel roller.', 'url': 'https://t.co/tpSWuYLxx2', 'entities': {'url': {'urls': [{'url': 'https://t.co/tpSWuYLxx2', 'expanded_url': 'http://health-innovations.org/', 'display_url': 'health-innovations.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 14585, 'friends_count': 1710, 'listed_count': 701, 'created_at': 'Sun Feb 21 08:12:25 +0000 2010', 'favourites_count': 41039, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 70982, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'A5D6EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/921620002792529921/TMsjo_4Q_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/921620002792529921/TMsjo_4Q_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/116131436/1426030239', 'profile_link_color': '2980B9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/shelleypetersen/status/1042163975759306754,[],"['pharma', 'stocks', 'legal', 'health', 'Healthinnovations']",shelleypetersen,14585
,,2018-09-17 16:24:00,"[0, 138]","{'hashtags': [{'text': 'recalls', 'indices': [31, 39]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/abNrVasvG7', 'expanded_url': 'https://www.mdmag.com/medical-news/muscle-cramping-topical-gel-recalled-for-microbial-contamination', 'display_url': 'mdmag.com/medical-news/mâ€¦', 'indices': [115, 138]}], 'media': [{'id': 1041689387539615744, 'id_str': '1041689387539615744', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/media/DnTS-paX0AAInKI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DnTS-paX0AAInKI.jpg', 'url': 'https://t.co/35vDEtuFN4', 'display_url': 'pic.twitter.com/35vDEtuFN4', 'expanded_url': 'https://twitter.com/MDMagazine/status/1041724460397604864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 200, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 200, 'resize': 'fit'}, 'large': {'w': 200, 'h': 200, 'resize': 'fit'}}}]}","{'media': [{'id': 1041689387539615744, 'id_str': '1041689387539615744', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/media/DnTS-paX0AAInKI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DnTS-paX0AAInKI.jpg', 'url': 'https://t.co/35vDEtuFN4', 'display_url': 'pic.twitter.com/35vDEtuFN4', 'expanded_url': 'https://twitter.com/MDMagazine/status/1041724460397604864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 200, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 200, 'resize': 'fit'}, 'large': {'w': 200, 'h': 200, 'resize': 'fit'}}}]}",0,False,"Among a handful of drug/device #recalls last week, Alcon withdrew its CyPass Micro-Stent for potential eye damage: https://t.co/abNrVasvG7 https://t.co/35vDEtuFN4",,1041724460397604864,1041724460397604864,,,,,,False,en,,False,1,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 19255955, 'id_str': '19255955', 'name': 'MD Mag', 'screen_name': 'MDMagazine', 'location': 'United States', 'description': 'Clinical News for Connected Physicians. Everything you need to enhance your clinical approach to improving patient care.', 'url': 'https://t.co/BoZXWTUWSz', 'entities': {'url': {'urls': [{'url': 'https://t.co/BoZXWTUWSz', 'expanded_url': 'http://www.mdmag.com', 'display_url': 'mdmag.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 6447, 'friends_count': 801, 'listed_count': 399, 'created_at': 'Tue Jan 20 20:39:44 +0000 2009', 'favourites_count': 4191, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 34256, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B1B1B1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/674970967521685505/nt-sNPle_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19255955/1529674801', 'profile_link_color': '89171A', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/MDMagazine/status/1041724460397604864,[],['recalls'],MDMagazine,6447
,,2018-09-15 03:55:49,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NISwxxkvCO', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [111, 134]}]}",,2,False,Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma: FDA Safety Communication https://t.co/NISwxxkvCO,,1040811398257958912,1040811398257958912,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 297263834, 'id_str': '297263834', 'name': 'JINU JAMES', 'screen_name': 'jinujameshmd', 'location': 'Kochi', 'description': 'STILL LEARNING. LIVES FOR INDIA, WORKS FOR INDIA, AN INDIAN IN INDIA.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 279, 'friends_count': 868, 'listed_count': 4, 'created_at': 'Thu May 12 06:48:18 +0000 2011', 'favourites_count': 9935, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8962, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935318564667559938/fTru-hiz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935318564667559938/fTru-hiz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/297263834/1523297008', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/jinujameshmd/status/1040811398257958912,[],[],jinujameshmd,279
,,2018-09-14 21:54:22,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/a8fdQkSVgN', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [111, 134]}]}",,0,False,Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma: FDA Safety Communication https://t.co/a8fdQkSVgN,,1040720436554878978,1040720436554878978,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 805875608240685057, 'id_str': '805875608240685057', 'name': 'margaret alexandra p', 'screen_name': 'margare77254184', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 89, 'friends_count': 558, 'listed_count': 0, 'created_at': 'Mon Dec 05 20:44:52 +0000 2016', 'favourites_count': 1034, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 14816, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/margare77254184/status/1040720436554878978,[],[],margare77254184,89
,,2018-09-14 21:02:36,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jjSStt0mY5', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [111, 134]}]}",,0,False,Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma: FDA Safety Communication https://t.co/jjSStt0mY5,,1040707411340738560,1040707411340738560,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 502117519, 'id_str': '502117519', 'name': 'Kevan Scott', 'screen_name': 'dismed90', 'location': 'Co. Springs, Colorado', 'description': 'Production team member of #AmyOnTh eRadio Only on the @deeptalkradio network  https://t.co/RlOf8yNo2W  #AmyTalk #TheResistence', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/RlOf8yNo2W', 'expanded_url': 'http://www.deeptalkradio.com/', 'display_url': 'deeptalkradio.com', 'indices': [78, 101]}]}}, 'protected': False, 'followers_count': 1415, 'friends_count': 2087, 'listed_count': 61, 'created_at': 'Fri Feb 24 20:40:52 +0000 2012', 'favourites_count': 288, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 30237, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/dismed90/status/1040707411340738560,[],[],dismed90,1415
,,2018-09-14 20:55:01,"[0, 161]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/O8fgkoQ9NW', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm?utm_campaign=FDA+MedWatch+-++CyPass+Micro-Stent+by+Alcon&utm_medium=email&utm_source=Eloqua&elqTrackId=550db1f469b04deab2622920a5e2a8e7&elq=41b57a0b77b0479a983c2bae91ab5e53&elqaid=5098&elqat=1&elqCampaignId=4073', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [138, 161]}]}",,0,False,Safety Communications &gt; Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma: FDA Safety Communication https://t.co/O8fgkoQ9NW,,1040705501598765062,1040705501598765062,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 15161367, 'id_str': '15161367', 'name': 'Barrie', 'screen_name': 'BarrieNJ', 'location': 'SE & New England', 'description': 'British ex-pat.ðŸ“ˆðŸ‡ºðŸ‡¸ðŸ‡¬ðŸ‡§', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6174, 'friends_count': 3455, 'listed_count': 286, 'created_at': 'Wed Jun 18 19:12:44 +0000 2008', 'favourites_count': 16412, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 228523, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2818762557/106bdd1d5679ec30e2fd7d8bfedee445_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2818762557/106bdd1d5679ec30e2fd7d8bfedee445_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15161367/1555927828', 'profile_link_color': '1D078A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/BarrieNJ/status/1040705501598765062,[],[],BarrieNJ,6174
,,2018-09-14 20:24:43,"[0, 154]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iszzkTuibV', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm?utm_campaign=FDA%20MedWatch%20-%20%20CyPass%20Micro-Stent%20by%20Alcon&utm_medium=email&utm_source=Eloqua&elqTrackId=550db1f469b04deab2622920a5e2a8e7&elq=b575aca7ef8447108d852230960c8d0e&elqaid=5098&elqat=1&elqCampaignId=4073', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [131, 154]}]}",,0,False,"Safety Communications &gt; Potential Eye Damage From Alcon CyPass Micro-Stent Used to Treat Open-Angle Glaucoma: FDA Safety Commun
https://t.co/iszzkTuibV",,1040697877612249088,1040697877612249088,,,,,,False,en,,False,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,"{'id': 705870770308644864, 'id_str': '705870770308644864', 'name': 'HCL ðŸ‡ºðŸ‡¸', 'screen_name': 'Holly97701', 'location': '', 'description': 'VirtualGovernment #noFGM #BoycottCampingWorld Babies aborted after birth! ICE stops Child Sex Trafficking #MilitaryBasesOnBorder#RecallPelosi#BoycottGM', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1290, 'friends_count': 1776, 'listed_count': 97, 'created_at': 'Fri Mar 04 21:41:20 +0000 2016', 'favourites_count': 66943, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 96540, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/912169984880603138/VYwXU6yH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/912169984880603138/VYwXU6yH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/705870770308644864/1495304562', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Holly97701/status/1040697877612249088,[],[],Holly97701,1290
,,2018-09-14 20:18:38,"[0, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oVuxA1pwVw', 'expanded_url': 'https://www.fda.gov/MedicalDevices/Safety/AlertsandNotices/ucm620646.htm', 'display_url': 'fda.gov/MedicalDevicesâ€¦', 'indices': [75, 98]}]}",,3,False,CyPass Micro-Stent by Alcon: Safety Communication - Potential Eye Damage   https://t.co/oVuxA1pwVw,,1040696345244442626,1040696345244442626,,,,,,False,en,,False,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 205847300, 'id_str': '205847300', 'name': 'US FDA MedWatch', 'screen_name': 'FDAMedWatch', 'location': 'Silver Spring, MD', 'description': 'Clinically important safety information on human medical products from FDA.\r\nComments: MedWatchComments@fda.hhs.gov \r\nPrivacy: http://t.co/NmfWRPgiHZ', 'url': 'http://t.co/AlnNadb9NB', 'entities': {'url': {'urls': [{'url': 'http://t.co/AlnNadb9NB', 'expanded_url': 'http://www.fda.gov/medwatch', 'display_url': 'fda.gov/medwatch', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/NmfWRPgiHZ', 'expanded_url': 'http://www.fda.gov/privacy', 'display_url': 'fda.gov/privacy', 'indices': [127, 149]}]}}, 'protected': False, 'followers_count': 44463, 'friends_count': 28, 'listed_count': 797, 'created_at': 'Thu Oct 21 18:46:35 +0000 2010', 'favourites_count': 8, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1343, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '32679C', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/773555281762672641/BzMXbehC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/773555281762672641/BzMXbehC_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/FDAMedWatch/status/1040696345244442626,[],[],FDAMedWatch,44463
