contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2017-03-18 15:00:20,"[0, 124]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/C7FX3Ml5Fl', 'expanded_url': 'http://ow.ly/LuAz30a1NJk', 'display_url': 'ow.ly/LuAz30a1NJk', 'indices': [101, 124]}]}",,4,False,Important to note: High dose Biotin supplementation can cause false elevations in thyroid  lab tests https://t.co/C7FX3Ml5Fl,,843114855104233472,843114855104233472,,,,,,False,en,,False,,,,,4,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 3315521027, 'id_str': '3315521027', 'name': 'OhioHealthMS', 'screen_name': 'OhioHealthMS', 'location': 'Columbus, OH', 'description': 'We intend to EMPOWER, EDUCATE & ENERGIZE those impacted by Multiple Sclerosis! #WeHaveMS #MS #MultipleSclerosis', 'url': 'https://t.co/D5yTPmIQby', 'entities': {'url': {'urls': [{'url': 'https://t.co/D5yTPmIQby', 'expanded_url': 'http://www.OhioHealth.com/MS', 'display_url': 'OhioHealth.com/MS', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3510, 'friends_count': 205, 'listed_count': 69, 'created_at': 'Tue Jun 09 18:09:58 +0000 2015', 'favourites_count': 15785, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12379, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/982020477249114114/LfQohhhS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/982020477249114114/LfQohhhS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3315521027/1476314091', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/OhioHealthMS/status/843114855104233472,[],[],OhioHealthMS,3510
,,2017-01-07 14:31:41,"[0, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VSnnAO72Pa', 'expanded_url': 'http://fb.me/1NcD5WLPD', 'display_url': 'fb.me/1NcD5WLPD', 'indices': [113, 136]}]}",,0,False,Biotin (water soluble vitamin B) is safe and used for MANY purposes BUT DOES INTERFERE with LAB TEST RESULTS.... https://t.co/VSnnAO72Pa,,817740493597605888,817740493597605888,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 2341464066, 'id_str': '2341464066', 'name': 'AML', 'screen_name': 'AML_Nutrition', 'location': 'New York', 'description': 'A brand new supplement company on the cutting-edge of science and nutrition. Home of ThermoHeat: The Most Revolutionary Fat Burner Ever Developed!', 'url': 'http://t.co/zmQBkTT7Wn', 'entities': {'url': {'urls': [{'url': 'http://t.co/zmQBkTT7Wn', 'expanded_url': 'http://www.advancedmolecularlabs.com', 'display_url': 'advancedmolecularlabs.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 365, 'friends_count': 238, 'listed_count': 24, 'created_at': 'Thu Feb 13 05:50:30 +0000 2014', 'favourites_count': 462, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2108, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000305', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/626857830839111681/YqiFpDBG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/626857830839111681/YqiFpDBG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2341464066/1484173092', 'profile_link_color': 'FC0511', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/AML_Nutrition/status/817740493597605888,[],[],AML_Nutrition,365
,,2017-01-03 04:16:08,"[0, 87]","{'hashtags': [{'text': 'cfs', 'indices': [52, 56]}, {'text': 'mecfs', 'indices': [57, 63]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/msi8lStU3s', 'expanded_url': 'http://ift.tt/2isxg3J', 'display_url': 'ift.tt/2isxg3J', 'indices': [64, 87]}]}",,0,False,Supplemental Biotin Interferes with Many Lab Tests. #cfs #mecfs https://t.co/msi8lStU3s,,816136036862533632,816136036862533632,,,,,,False,en,,False,,,,,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 1942452462, 'id_str': '1942452462', 'name': 'ME/CFS News bot', 'screen_name': 'mecfsbot', 'location': '', 'description': 'News about ME/CFS (Myalgic Encephalopathy/Chronic Fatigue Syndrome). Japanese: @cfsbotjp | #FMS News bot: @fmsbot | Administrator: @watarusekiguchi', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 306, 'friends_count': 160, 'listed_count': 12, 'created_at': 'Mon Oct 07 00:55:41 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 21320, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/490615685324603392/zjAXI8I3_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/490615685324603392/zjAXI8I3_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mecfsbot/status/816136036862533632,[],"['mecfs', 'cfs']",mecfsbot,306
,,2016-12-05 22:17:22,"[0, 135]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ngoShWrNV0', 'expanded_url': 'http://www.abbott.com/biotin', 'display_url': 'abbott.com/biotin', 'indices': [112, 135]}], 'media': [{'id': 805880693175779328, 'id_str': '805880693175779328', 'indices': [136, 159], 'media_url': 'http://pbs.twimg.com/media/Cy8QOIAWgAA0OW8.png', 'media_url_https': 'https://pbs.twimg.com/media/Cy8QOIAWgAA0OW8.png', 'url': 'https://t.co/svVHDz1qtp', 'display_url': 'pic.twitter.com/svVHDz1qtp', 'expanded_url': 'https://twitter.com/AbbottNews/status/805898888611852288/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 788, 'h': 505, 'resize': 'fit'}, 'small': {'w': 680, 'h': 436, 'resize': 'fit'}, 'medium': {'w': 788, 'h': 505, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}","{'media': [{'id': 805880693175779328, 'id_str': '805880693175779328', 'indices': [136, 159], 'media_url': 'http://pbs.twimg.com/media/Cy8QOIAWgAA0OW8.png', 'media_url_https': 'https://pbs.twimg.com/media/Cy8QOIAWgAA0OW8.png', 'url': 'https://t.co/svVHDz1qtp', 'display_url': 'pic.twitter.com/svVHDz1qtp', 'expanded_url': 'https://twitter.com/AbbottNews/status/805898888611852288/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 788, 'h': 505, 'resize': 'fit'}, 'small': {'w': 680, 'h': 436, 'resize': 'fit'}, 'medium': {'w': 788, 'h': 505, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",15,False,"More people are taking biotin to strengthen hair and nails, but could it be throwing off your lab test results? https://t.co/ngoShWrNV0 https://t.co/svVHDz1qtp",,805898888611852288,805898888611852288,,,,,,False,en,,False,,,,,12,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 360054369, 'id_str': '360054369', 'name': 'Abbott', 'screen_name': 'AbbottNews', 'location': 'Abbott Park, IL', 'description': 'This is technology at its most personal, to help you live your best, healthiest life. #lifetothefullest https://t.co/6IcXSYxpuw', 'url': 'http://t.co/UBghHfSbiA', 'entities': {'url': {'urls': [{'url': 'http://t.co/UBghHfSbiA', 'expanded_url': 'http://www.abbott.com', 'display_url': 'abbott.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'https://t.co/6IcXSYxpuw', 'expanded_url': 'http://www.abbott.com/social-media-terms-of-use.html', 'display_url': 'abbott.com/social-media-t…', 'indices': [104, 127]}]}}, 'protected': False, 'followers_count': 69123, 'friends_count': 4967, 'listed_count': 1053, 'created_at': 'Mon Aug 22 16:23:33 +0000 2011', 'favourites_count': 1619, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 8336, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3046804227/e701c8e1fd102dd8e797c491ea1b8fb0_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3046804227/e701c8e1fd102dd8e797c491ea1b8fb0_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/360054369/1553540808', 'profile_link_color': '0099FF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E0E0E0', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/AbbottNews/status/805898888611852288,[],[],AbbottNews,69123
,,2016-11-01 17:30:23,"[16, 136]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LaurenCooper72', 'name': 'Lauren Cooper', 'id': 433215031, 'id_str': '433215031', 'indices': [0, 15]}], 'urls': []}",,1,False,@LaurenCooper72 Thanks for this! Interested in learning about a concerning consequence to biotin craze? It can interfere with lab tests!,,793505479720861700,793505479720861700,LaurenCooper72,7.865311178053468e+17,786531117805346816,433215031.0,433215031,False,en,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1339816482, 'id_str': '1339816482', 'name': ""Ryan O'Malley"", 'screen_name': 'ryanwellness1', 'location': 'Chicago, Illinois', 'description': 'Dedicated PR pro focusing on making the world a better place for all. PR and Reputation Director for YMCA.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 416, 'friends_count': 144, 'listed_count': 10, 'created_at': 'Tue Apr 09 18:07:00 +0000 2013', 'favourites_count': 145, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 363, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/930858047370559488/3GxBP4iq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/930858047370559488/3GxBP4iq_normal.jpg', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ryanwellness1/status/793505479720861700,['LaurenCooper72'],[],ryanwellness1,416
,,2016-09-08 19:15:44,"[0, 136]","{'hashtags': [{'text': 'AACCMidwestWebinar', 'indices': [117, 136]}], 'symbols': [], 'user_mentions': [{'screen_name': 'chemistry4me', 'name': 'Brooke Katzman', 'id': 66371416, 'id_str': '66371416', 'indices': [0, 13]}], 'urls': []}",,0,False,"@chemistry4me says communication lab-physician- patient is key when using biotin, as it can affect several lab tests #AACCMidwestWebinar",,773963048344166400,773963048344166400,chemistry4me,,,66371416.0,66371416,False,en,,,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 144027303, 'id_str': '144027303', 'name': 'Maria  Willrich, PhD', 'screen_name': 'malicewi', 'location': 'Rochester, MN', 'description': ""Clinical Chemist, engaged in Protein Immunology and Proteomics. Tweets are my own, not my employer's."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 627, 'friends_count': 769, 'listed_count': 18, 'created_at': 'Sat May 15 03:05:49 +0000 2010', 'favourites_count': 2078, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2250, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/647113470282854400/t5LJGABU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/647113470282854400/t5LJGABU_normal.jpg', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/malicewi/status/773963048344166400,['chemistry4me'],['AACCMidwestWebinar'],malicewi,627
,,2016-08-23 12:53:56,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cJMGSbfHNp', 'expanded_url': 'http://www.nejm.org/doi/full/10.1056/NEJMc1602096#.V7xG8rkuamk.twitter', 'display_url': 'nejm.org/doi/full/10.10…', 'indices': [80, 103]}]}",,0,False,Abnormal thiroidal test results due to lab interference of high doses of biotin https://t.co/cJMGSbfHNp,,768068757432434688,768068757432434688,,,,,,False,en,,False,,,,,1,False,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",False,"{'id': 1422394500, 'id_str': '1422394500', 'name': 'Caridad Pontes', 'screen_name': 'cpontesg', 'location': 'Barcelona, Catalunya', 'description': 'MD, PhD, Clinical Pharmacologist.', 'url': 'https://t.co/xf1kgoVR7k', 'entities': {'url': {'urls': [{'url': 'https://t.co/xf1kgoVR7k', 'expanded_url': 'https://www.linkedin.com/in/caridadpontes', 'display_url': 'linkedin.com/in/caridadpont…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 244, 'friends_count': 189, 'listed_count': 6, 'created_at': 'Sun May 12 06:38:52 +0000 2013', 'favourites_count': 794, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1641, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/922216642578452480/pD-H-3QY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/922216642578452480/pD-H-3QY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1422394500/1513416182', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/cpontesg/status/768068757432434688,[],[],cpontesg,244
,,2016-02-03 04:08:00,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jpfTpj3ZgZ', 'expanded_url': 'http://fb.me/7LDG32IOl', 'display_url': 'fb.me/7LDG32IOl', 'indices': [117, 140]}]}",,0,False,"Do you take Biotin?!  Here's some important news:

If you do - beware of what it could be doing to your lab tests... https://t.co/jpfTpj3ZgZ",,694734052075671554,694734052075671554,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 563944385, 'id_str': '563944385', 'name': 'Sonya Satveit', 'screen_name': 'HormoneSoup', 'location': 'North America', 'description': ""Women's Health Postpartum Mood Disorder, Infertility,  Miscarriage, PMS & Thyroid Founder @QanikDX Estonian e-resident"", 'url': 'https://t.co/k5pz7VI1ID', 'entities': {'url': {'urls': [{'url': 'https://t.co/k5pz7VI1ID', 'expanded_url': 'http://www.hormonesoup.com', 'display_url': 'hormonesoup.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2050, 'friends_count': 2546, 'listed_count': 116, 'created_at': 'Thu Apr 26 18:42:37 +0000 2012', 'favourites_count': 1575, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10632, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DBE9ED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/783726493172174848/vGsHicp__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/783726493172174848/vGsHicp__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/563944385/1407254373', 'profile_link_color': 'FA4DA9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/HormoneSoup/status/694734052075671554,[],[],HormoneSoup,2050
,,2013-09-17 19:17:40,"[0, 136]","{'hashtags': [{'text': 'rheum', 'indices': [117, 123]}, {'text': 'biotinidase', 'indices': [124, 136]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/priXK2ex6K', 'expanded_url': 'http://tanyamartin.com/multivitamins-biotin-for-biotinidase-deficiency/', 'display_url': 'tanyamartin.com/multivitamins-…', 'indices': [34, 56]}]}",,0,False,"Biotin for Biotinidase Deficiency http://t.co/priXK2ex6K Issues with lab tests, gov. recommendations &amp; products. #rheum #biotinidase",,380047922013827072,380047922013827072,,,,,,False,en,,False,,,,,1,False,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",False,"{'id': 25227297, 'id_str': '25227297', 'name': 'Tanya Martin', 'screen_name': 'geekgoodgirl', 'location': 'Torrance, California', 'description': 'A  geek with a camera living with Biotinidase Deficiency was misdiagnosed with Rheumatoid Arthritis. Author of Faces of Juicing http://t.co/Hfes4dcaxY', 'url': 'http://t.co/n4nBXXfzR4', 'entities': {'url': {'urls': [{'url': 'http://t.co/n4nBXXfzR4', 'expanded_url': 'http://www.geekgoodgirl.com/', 'display_url': 'geekgoodgirl.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/Hfes4dcaxY', 'expanded_url': 'http://facesofjuicing.com/', 'display_url': 'facesofjuicing.com', 'indices': [128, 150]}]}}, 'protected': False, 'followers_count': 1013, 'friends_count': 844, 'listed_count': 87, 'created_at': 'Thu Mar 19 03:19:11 +0000 2009', 'favourites_count': 106, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8759, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FCF9F9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000135149833/ea388eca01c16fca88f5ada9b235e59c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000135149833/ea388eca01c16fca88f5ada9b235e59c_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25227297/1408644381', 'profile_link_color': '72157A', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E0A2A3', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/geekgoodgirl/status/380047922013827072,[],"['biotinidase', 'rheum']",geekgoodgirl,1013
